12_22sel_515_kaside_17b-18b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,10_iae_sr_85_kaside_15a-16b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,11_iae_sr_46_kaside_16a-17b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,13_06mil_yza_6302_kaside_18a-19b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,12_06mil_yza_3009_kaside_14b-15b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,10_iu_t_3864_kaside_18b-20a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,10_tdk_yza_376_kaside_15b-16b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,23_brl_or25423_kaside_19b-20b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,10_sül_ms_362_kaside_9a-9b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,13_tiem_1959_kaside_25a-26b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,8_ama_or218_kaside_15b-17a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,10_bnf_tc_356_kaside_9b-10b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,13_sül_ie_427_kaside_15b-16b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,11_kk_ap_268_kaside_16a-17a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,8_iu_t_1969_kaside_15a-16b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,10_kas_37hk_2735_kaside_9b-10a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,2_çr_19hk_2158_kaside_2b-4a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,16_22sel_4762_kaside_17b-18b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,13_sül_ee_2610_kaside_19b-21a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,9_amk_codaf386_kaside_16a-17a_gülşene altun varaḳlar zeyn idüp bād-ı ḥazān,16_iü_t_5523_kaside_25a-26a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,11_sül_hm_3298_kaside_182a-183a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān
varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ ḳabāsın aldı mīr-i ʿāşıḳān,varise dehrüñ fenāsın ṭuydı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın ṭuydı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,var ise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın ṭuydı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān,varise dehrüñ fenāsın añdı mīr-i ʿāşıḳān
salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyürse baẖt maġrūr olma kim,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācı geyürse baẖt maġrūr olma kim,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācı geyürse baẖt maġrūr olma kim,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyen ʿālemde maġrūr olmasun ,salṭanat tācın geyürse baḥt maġrūr olma kim,salṭanat tācın giyürse baẖt maġrūr olma kim,salṭanat tācın geyen ʿālemde maġrūr olmasun 
niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,nice sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān ,niçe sulṭān börkin almışdur begüm bād-ı ẖazān 
gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi meydāne ṣoyındı girdi meydāne dıraẖt ,gerçi merdāne ṣoyundı girdi meydāne dıraẖt ,gerçi meydāne ṣoyındı girdi merdāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi meydāne ṣoyındı girdi merdāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi meydāne ṣoyındı girdi merdāne dıraẖt ,gerçi meydāne ṣoyındı girdi meydāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi meydāne ṣoyındı girdi merdāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt ,gerçi merdāne ṣoyındı girdi meydāne dıraẖt 
geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi emn ü emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān ,geldi ḳış baṣdı velīkin virmedi aṣlā emān 
dest bürdi ṣarṣar āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣar āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣar āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣarı āẖir görüp şāẖ-ı çenār ,dest bürd-i ṣarṣar āẖir görüp şāẖ-ı çenār 
didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān ,didi el arḳası yirde āferīnler pehlevān 
jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg-i semenden pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg-i semenden pür dür ü gevher çemen ,jāle vü berg-i semendin pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg ü semenden pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg-i semenden pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen ,jāle vü berg-i semenden pür zer ü gevher çemen ,jāle vü berg-i semenden pür zer ü gevher çemen ,jāle vü berg-i semenden pür zer ü gevher çemen ,jāle vü berg-i ẖazāndan pür zer ü gevher çemen 
gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān ,gülşene varın niŝār itdi meger deryā vü kān 
gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvāre zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvāre her varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvāre her varaḳ ,gevher-i sīrāb şebnem gūşvāra zer varaḳ ,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ ,gevher-i sīrāb şebnem gūşvāre her varaḳ ,,gevher-i sīrāb şebnem gūşvār-ı zer varaḳ 
ṣaḥn-ı būstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān ,bir yeşil ġarrā zer efşān kāġıẕ olmışdur çemen ,ṣaḥn-ı büstān oldı gūyā çārsūy-ı zer gerān 
şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,bir yeşil ġarrā zer efşān kāġıd olmışdur çemen,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür meger,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,bir yeşil ġarrā zer efşān kāġıẕ olmışdur çemen ,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,bir yeşil ġarrā zer efşān kāġıẕ olmışdur çemen ,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,şöyle beñzer kim ẖaṭ-ı āyāt-ı raḥmetdür çemen,bir yeşil ġarrā zer efşān kāġıd olmışdur çemen,,şöyle beñzer ki ẖaṭ-ı āyāt-ı raḥmetdür çemen
bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,bād-ı ṣubḥ itmişdür altun yir yir nişān ,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,yaraşur yazılsa ger medḥ-i ŝenā-yı nüktedān,bād-ı ṣubḥ itmişdi altun ḥallile yir yir nişān ,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,yaraşur yazılsa ger medh idüp ānı nüktedān,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,yaraşur yazılsa ger medh idüp ānı nüktedān,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān ,yaraşur yazılsa ger medḥ idüp anı nüktedān,yaraşur yazılsa ger medḥ-i emīr-i nüktedān,bād-ı ṣubḥ itmişdür altun ḥallile yir yir nişān 
ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner,ḫʷāce-i ʿālī naẓar ser çeşme-i fażl u hüner
dāver-i ferẖunde aḥter kāmbaẖş u kāmrān ,dāver-i ferẖunde aẖter kāmbaẖş u kāmrān ,dāver-i ferẖunde aẖter kāmbaẖş u kāmrān ,ḥażret-i baba efendi kām baẖş u kāmrān ,ḥażret-i baba efendi kāmbaẖş u kāmrān ,dāver-i ferẖunde aẖter kāmbaẖş u kāmrān ,ḥażret-i baba efendi kāmbaẖş u kāmrān,ḥażret-i baba efendi kāmbīn u kāmrān ,dāver-i ferẖunde aẖter kāmbaẖş u kāmrān ,dāver-i ferẖunde aẖter kāmbaẖş u kāmrān ,dāver-i ferẖunde aẖter kāmbaẖş u kāmrān ,dāver-i ferẖunde aẖter kāmbaẖş u kāmrān ,dāver-i ferẖunde aẖter kāmbaẖş u kāmrān ,dāver-i ferẖunde aẖter kāmbaẖş u kāmrān ,hażret-i baba efendi kāmbaẖş u kāmrān ,dāver-i ferẖunde aẖter kāmbaẖş u kāmrān ,hażret-i baba efendi kāmbaẖş u kāmrān ,(dāver-i ferẖunde aẖter kāmbaẖş u kāmrān) ,ḥażret-i baba efendi kāmbaẖş u kāmrān ,ḥażret-i baba efendi kām baẖş ü kāmrān,ḥażret-i bābā efendi kāmbaẖş u kāmrān ,dāver-i ferẖunde aẖter kāmbaẖş u kāmrān 
āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr ü fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr ü fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr ü fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim ,āfitāb-ı ʿālem ārā-yı sipihr-i fażl o kim 
buldı reˀy-i enveri feyżiyle nūr-ı fer cihān ,buldı reˀy-i enveri feyżiyle nūr u fer cihān ,buldı reˀy-i enver-i feyżiyle nūr u fer cihān ,buldı reˀy-i enverī feyżiyle nūr u fer cihān ,buldı reˀy-i enveriyle nūr u fer rūy-ı cihān ,buldı reˀy-i enver-i feyżiyle nūr u fer cihān ,buldı reˀy-i enver-i feyż ile nūr fer rūy-ı cihān ,buldı reˀy-i enveri fażlıyla nūr u fer rūy-ı cihān ,buldı reˀy-i enveri fażlıyla nūr u fer rūy-ı cihān ,buldı reˀy-i enveri fażlıyla nūr fer cihān ,buldı reˀy-i enveri feyżiyle nūr u fer cihān ,buldı reˀy-i enveri feyżiyle nūr u fer cihān ,buldı reˀy-i enveri feyżiyle nūr u fer cihān ,buldı reˀy-i enveri fażlıyla nūr u fer cihān ,buldı reˀy-i feyżiyle nūr u fer rūy-ı cihān ,buldı reˀy-i enveri feyżiyle nūr u fer cihān ,buldı reˀy-i feyżiyle nūr u fer rūy-ı cihān ,buldı reˀy-i enveri feyżiyle nūr u fer cihān ,buldı reˀy-i enveriyle nūr u fer rūy-ı cihān ,buldı reˀy-i feyżi ile nūr u fer rūy-ı cihān ,buldı reˀy-i  feyżiyle nūr fer dīn-i (?) cihān ,buldı reˀy-i enveri feyżiyle nūr u fer cihān 
