12_22sel_515_kaside_17b-18b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,10_iae_sr_85_kaside_15a-16b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,11_iae_sr_46_kaside_16a-17b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,13_06mil_yza_6302_kaside_18a-19b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,12_06mil_yza_3009_kaside_14b-15b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,10_iu_t_3864_kaside_18b-20a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,10_tdk_yza_376_kaside_15b-16b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,23_brl_or25423_kaside_19b-20b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,10_sül_ms_362_kaside_9a-9b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,13_tiem_1959_kaside_25a-26b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,8_ama_or218_kaside_15b-17a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,10_bnf_tc_356_kaside_9b-10b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,13_sül_ie_427_kaside_15b-16b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,11_kk_ap_268_kaside_16a-17a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,8_iu_t_1969_kaside_15a-16b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,10_kas_37hk_2735_kaside_9b-10a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,2_çr_19hk_2158_kaside_2b-4a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,16_22sel_4762_kaside_17b-18b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,13_sül_ee_2610_kaside_19b-21a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,9_amk_codaf386_kaside_16a-17a_gülşene altun varaḳlar zeyn idüp bād-ı ḥazān,16_iü_t_5523_kaside_25a-26a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,11_sül_hm_3298_kaside_182a-183a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān
ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ġubār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd-i miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān ,ʿāḳıbet ḳıldı ẖumār-ı derd ü miḥnet sergirān 
cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni ,cürʿaveş ayaḳda ḳodı sāḳī-i devrān beni 
destgīr ol ey emīri meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i āẖir-i zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i fitne-i āẖır zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i āẖır zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i āẖır zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i āẖir zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān ,destgīr ol ey emīr-i meclis-i devr-i zamān 
himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ ḳadd-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken ,himmetüñ şimşādınuñ şāẖ-i bülendi variken 
ḳanda yapsun şāh bāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda ṭutsun şāhbāz-ı ṭabʿ-ı bāḳī āşiyān ,ḳanda yapsun şāh bāz-ı ṭabʿ-ı bāḳī āşiyān 
destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem ,destüme alsam ḳalem naẓm-ı bedīʿümle benem 
nīzebāzı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk ü maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,tīrbāz-ı ʿarṣa-i mülk-i maʿānī vü beyān ,nīzebāz-ı ʿarṣa-i mülk maʿānī vü beyān ,nīzebāz u ʿarṣa-i mülk-i maʿānī vü beyān 
ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı maʿānī olalı ,ben kemen ez meydān olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı maʿānī olalı ,ben kemend endāz-ı meydān-ı belāġat olalı ,ben kemend endāz-ı meydān-ı belāġat olalı 
ḥalḳa-i teslīme geçmişdür ser-i gerden keşān ,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān ,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān ,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān ,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān,ḥalḳa-i teslīme geçmişdür ser-i gerdenkeşān,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān ,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān ,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān ,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān,ḥalḳa-i teslīme geçmişdür ser-i gerdenkeşān ,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān,ḥalḳa-i teslīme geçmişdür ser-i gerden keşān 
pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,,,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler ,pehlevān-ı ʿarṣa-i naẓmem diyen ferzāneler 
bir iki zār u zebūnumdur żaʿīf ü nātevān ,bir iki zār u zebūnumdur żaʿīf ü nātevān ,bir iki zār u zebūnumdur żaʿīf ü nātevān ,bir iki zār u zebūnumdur żaʿīf ü nātevān ,bir iki zār u zebūnumdur żaʿīf ü nātevān ,bir iki zār u zebūnumdur żaʿīf ü nātevān ,,bir iki zār u zebūnumdur żaʿīf ü nātevān ,bir iki zār u zebūnumdur żaʿīf ü nātevān ,bir iki zār u zebūnumdur żaʿīf ü nātevān ,bir iki zār u zebūnumdur żaʿīf ü nātevān ,bir iki zār u zebūnumdur żaʿīf nātevān ,bir iki zār u zebūnumdur żaʿīf ü nātevān ,bir iki zār u zebūnumdur żaʿīf ü nātevān ,,bir iki zār u zebūnumdur żaʿīf ü nātevān ,bir iki zār u zebūnumdur żaʿīf ü nātevān,bir iki zār u zebūnumdur żaʿīf ü nātevān ,,,bir iki zār u zebūnumdur żaʿīf ü nātevān ,bir iki zār u zebūnumdur żaʿīf ü nātevān 
muttaṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme durmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz ṭāyir-i nūr,,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür ,mutt​aṣıl şiʿrüm yazarken ẖāme ṭurmaz deprenür 
ney dür anı gūyiyā lerzān āb-ı revān ,ney dür anı gūyiyā lerzān ider āb-ı revān ,ney dür anı gūyiyā lerzān ider āb-ı revān ,neydür anı gūyiyā lerzān ider āb-ı revān ,,ney dür anı gūyiyā lerzān ider āb-ı revān ,neydür anı gūyiyā lerzān ider āb-ı revān,,ney dür anı gūyiyā lerzān ider āb-ı revān,ney dür anı gūyiyā lerzān ider āb-ı revān,ney dür anı gūyiyā lerzān ider āb-ı revān,ney dür anı gūyiyā lerzān ider ab-ı revān,ney dür anı gūyiyā lerzān ider ab-ı revān,ney dür anı gūyiyā lerzān ider āb-ı revān,ney dür anı gūyiyā lerzān ider āb-ı revān ,ney dür anı gūyiyā lerzān ider āb-ı revān ,ney dür anı gūyiyā lerzān ider āb-ı revān ,ney dür anı gūyiyā lerzān ider ab-ı revān,ney dür anı gūyiyā lerzān ider bād-ı ẖazān ,ney dür anı gūyiyā lerzān ider āb-ı revān ,ney dür anı gūyiyā lerzān ider āb-ı revān,ney dür anı gūyiyā lerzān ider āb-ı revān 
bāġ u büstān içre tā ola bisāṭ-ı nīzeler ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye ,bāġ u büstān içre tā ola bisāṭ-ı sebzeye 
ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān   ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem bād-ı ẖazāndan ḳaṭre-i şebnem çekān ,ṣubḥdem berg-i ẖazāndan ḳaṭre-i şebnem çekān 
her seḥer ṣaḥn-ı zümürrüdgūn-ı gerdūn üstine ,her seḥer taẖt-ı zümürrüdgūn-ı gerdūn üstine ,her seḥer ṣaḥn-ı zümürrüdgūn-ı gerdūn üstine ,her seḥer ṣaḥn-ı zümürrüdgūn-ı gerdūn üstine ,her seḥer ṣaḥn-ı zümürrüdgūn-ı gerdūn üstine ,her seḥer ṣaḥn-ı zümürrüdgūn-ı gerdūn üstine ,her seḥergeh kim zümürrüdgūn-ı gerdūn üstine ,her seḥer taẖt-ı zümürrüdgūn-ı gerdūn üstine ,her seḥer taẖt-ı zümürrüdgūn-ı gerdūn üstine ,her seḥer taẖt-ı zümürrüdgūn-ı gerdūn üstine ,her seḥergeh kim zümürrüdgūn-ı gerdūn üstine ,her seḥer ṣaḥn-ı zümürrüdgūn-ı gerdūn üstine ,her seḥer ṣaḥn-ı zümürrüdgūn-ı gerdūn üstine ,her seḥer ṣaḥn-ı zümürrüdgūn-ı gerdūn üstine ,her seḥer geh kim zümürrüdgūn-ı gerdūn üstine ,her seḥer ṣaḥn-ı zümürrüdgūn-ı gerdūn üstine ,(her seḥer geh kim zümürrüdgūn-ı gerdūn üstine ,her seḥer ṣaḥn-ı zümürrüdgūn-ı gerdūn üstine ,her seḥer taẖt-ı zümürrüdgūn-ı gerdūn üstine ,her seḥergeh kim zümürrüdgūn-ı gerdūn üstine ,rūzgāruñ şiddetinden gülşen-i baẖtı maṣūn ,her seḥer ṣaḥn-ı zümürrüdgūn-ı gerdūn üstine 
āfitāb altun ṭabaḳdur tā ola gevher nişān,āfitāb altun ṭabaḳdan tā ola gevher feşān,āfitāb altun ṭabaḳdan tā ola gevher feşān,āfitāb altun ṭabaḳdan tā ola gevher feşān,āfitāb altun ṭabaḳla ola tā gevher nişān,āfitāb altun ṭabaḳdan tā ola gevher feşān,āfitāb altun ṭabaḳdan tā ola gevher feşān,āfitāb altun ṭabaḳla ola tā gevher feşān,āfitāb altun ṭabaḳdan tā ola gevher feşān,āfitāb altun ṭabaḳdan tā ola gevher feşān,āfitāb altun ṭabaḳla ola tā gevher feşān,āfitāb-ı ʿālem altun ṭabaḳdan tā ola gevher feşān,āfitāb altun ṭabaḳdan tā ola gevher feşān,āfitāb altun ṭabaḳdan tā ola gevher feşān,āfitāb altun ṭabaḳda ola tā gevher feşān,āfitāb altun ṭabaḳdan tā ola gevher feşān,āfitāb altun ṭabaḳdan ola tā gevher feşān,āfitāb altun ṭabaḳdan tā ola gevher feşān,āfitāb altun ṭabaḳla ola tā gevher feşān,āfitāb altun ṭabaḳdan ola tā gevher feşān,,āfitāb altun ṭabaḳdan tā ola gevher feşān
mesned-i rifʿatde genc efşān-ı iḥsān ol müdām ,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām ,mesned-i ʿizzetde genc efşān-ı iḥsān ol müdām ,mesned-i rifʿatde genc efşān-ı iḥsān olalı (?),mesned-i rifʿatde genc efşān-ı iḥsān ol müdām ,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām ,mesned-i rifʿatde genc efşān-ı iḥsān olalı,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām,mesned-i rifʿatde genc efşān-ı maʿnā olalı (?),mesned-i rifʿatde genc efşān-ı iḥsān ol müdām ,mesned-i rifʿatde genc efşān ol müdām,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām ,nitekim bād-ı ẖazāndan bāġ-ı gülzār-ı cinān ,mesned-i rifʿatde genc efşān-ı iḥsān ol müdām 
ʿömr ü devlet pāydār iḳbāl-i ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü devlet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü devlet cāvidān ,ʿömr ü devlet pāydār iḳbāl-i ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān) ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān ,,ʿömr ü devlet pāydār iḳbāl ü ʿizzet cāvidān 
